id,name,created_at,launched_at,deadline,currency,backers_count,static_usd_rate,pledged,usd_pledged,goal,city,state,country,source_url,staff_pick,status
 952844010  ,Hydrate Edge | Hydration Monitoring Wearable (Canceled),7/2/2013,8/30/2016,10/14/2016,USD,15,1,1748,1748,75000,Salt Lake City,"UT,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,canceled
 1299500496  ,"Flyfit - Smart Ankle Tracker For Fitness, Cycling & Swimming",10/30/2013,2/13/2014,3/25/2014,USD,942,1,123817.49,123817.49,90000,San Francisco,"CA,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 1613449735  ,KOR-FX Gaming Vest: 4DFX Haptic Feedback System,1/30/2014,6/9/2014,7/24/2014,USD,1202,1,183449.14,183449.14,75000,Cambridge,"MA,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,TRUE,successful
 273890115  ,"ProfileMyRun:  Run the Right Way, Run the Natural Way",4/30/2014,10/10/2014,11/9/2014,USD,18,1,1529,1529,50000,Palo Alto,"CA,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 353045033  ,365 DAZE - Apple Watch minimal wallpapers,5/9/2014,10/19/2018,11/24/2018,CAD,7,0.76665011,42.29,32.4216332,365,Toronto,"ON,""type""",Canada,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 159764729  ,KYMIRA Sport: The Most Advanced Reactive Sports Apparel,6/18/2014,8/17/2014,9/17/2014,GBP,64,1.66936547,5137,8575.53042,5000,Reading,"England,""type""",United Kingdom,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 906749645  ,UV Anti-Cancer Melanoma Skin Protection James Prattas Co,7/30/2014,10/5/2014,11/1/2014,USD,5,1,96,96,50000,Captain Cook,"HI,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 661560435  ,DAZLN: NFC Nails that Light Up Holiday Parties!,9/24/2014,11/4/2014,11/29/2014,USD,9,1,726,726,10000,Hong Kong,"Hong Kong Island,""type""",Hong Kong,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 439377345  ,Vivir Wearable Technology - Heated Fitness Apparel,10/5/2014,1/26/2015,3/6/2015,USD,25,1,6473,6473,22500,San Diego,"CA,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,canceled
 1253217418  ,jmpLite - The first human powered safety light for runners,10/6/2014,11/4/2014,12/14/2014,USD,101,1,3863,3863,50000,Phoenix,"AZ,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 375787146  ,3D My Kicks - 3dmykicks.com,10/14/2014,10/31/2014,11/30/2014,USD,1,1,37,37,62000,New Orleans,"LA,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 946017695  ,"Sole Spa, pedicure while you walk!!! (Canceled)",10/25/2014,11/7/2014,1/6/2015,USD,0,1,0,0,50000,Wallingford,"CT,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,canceled
 1320781728  ,iPhanny,10/25/2014,10/29/2014,11/28/2014,USD,8,1,65,65,5000,Indianapolis,"IN,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 1950299864  ,Fineck: The World‚Äôs First Wearable Device For Your Neck,11/3/2014,11/26/2014,1/10/2015,USD,387,1,31655,31655,20000,Beijing,"Beijing,""type""",China,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 431595117  ,CHIPS¬Æ - Universal Bluetooth Wireless All-In-One Headphones,11/12/2014,12/2/2014,1/31/2015,USD,902,1,123818,123818,30000,Los Angeles,"CA,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,TRUE,successful
 1982588641  ,Stompz - The World of Virtual Reality at Your Feet,1/4/2015,3/11/2015,4/10/2015,USD,98,1,10267,10267,1.00E+05,Sacramento,"CA,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,canceled
 411145464  ,Oceans Project: Bringing the Ocean Alive for Kids Worldwide,1/20/2015,2/7/2015,3/9/2015,GBP,139,1.53282311,4973,7622.72933,35000,Kendal,"England,""type""",United Kingdom,https://www.kickstarter.com/discover/categories/technology/wearables,TRUE,failed
 1225530140  ,Phone Silks - The best way to carry your smart phone!,2/16/2015,4/6/2015,5/31/2015,USD,152,1,26452,26452,25000,Aiken,"SC,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 1067163623  ,"Coros LIVE, E-Paper Smartwatch, up to 6 Weeks Battery Life",3/9/2015,3/22/2015,4/21/2015,USD,134,1,7644,7644,20000,San Mateo,"CA,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,suspended
 1641118074  ,weActiv - Connect. Share. Compare!,3/13/2015,2/10/2016,3/11/2016,GBP,6,1.44265587,201,289.97383,5000,Northampton,"England,""type""",United Kingdom,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 471706273  ,Solofy Envy: A Solar Powered Backpack Without Compromise,3/17/2015,3/20/2015,5/3/2015,EUR,17,1.08191972,3500,3786.71902,9900,London,"England,""type""",United Kingdom,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 636724187  ,Ghost Shield Photochromic Technology (Canceled),4/23/2015,4/24/2015,5/24/2015,USD,27,1,1695,1695,3.00E+05,San Antonio,"TX,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,canceled
 1060254874  ,Torero's - CROSS Grabado Tech+ Smart Wallet (Canceled),4/23/2015,6/24/2015,8/23/2015,CAD,57,0.81131163,4065,3297.98178,2500,Ottawa,"ON,""type""",Canada,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,canceled
 1247618735  ,Global Outreach Program to Prevent Malaria,4/25/2015,4/28/2015,5/28/2015,USD,0,1,0,0,20000,West Decatur,"AL,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 1545080113  ,"PASSFORT - Your digital life, secure!",4/28/2015,8/10/2015,9/17/2015,USD,1458,1,107511.9,107511.9,1.00E+05,New York,"NY,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 1479851539  ,SelfiePICTEE,5/19/2015,5/19/2015,7/2/2015,USD,8,1,456,456,5.00E+05,Los Angeles,"CA,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 180001754  ,DunŒªmis BackPack,6/4/2015,6/5/2015,7/6/2015,USD,7,1,418,418,20000,Bogota,"Distrito Especial,""type""",Colombia,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 985845203  ,IT'S WAY BEYOND ANY HOT OR COLD THERAPY PACK,6/14/2015,10/9/2015,11/8/2015,USD,17,1,922,922,25000,Boulder,"CO,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 1543097050  ,"szimple, an intelligent all-in-one media center (Suspended)",6/15/2015,11/24/2015,1/8/2016,EUR,11,1.06121626,1050,1114.27707,150000,Valencia,"Valencia,""type""",Spain,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,suspended
 1426576520  ,Jewelbots: Friendship Bracelets That Teach Girls To Code,6/30/2015,7/8/2015,8/7/2015,USD,1820,1,166945,166945,30000,New York,"NY,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,TRUE,successful
 537175035  ,OURA ring. Improve sleep. Perform better.,7/1/2015,8/18/2015,9/24/2015,USD,2383,1,651803,651803,1.00E+05,San Francisco,"CA,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,TRUE,successful
 872998230  ,Vivi di Cuore - Heart Rate Watch,7/2/2015,7/4/2015,8/3/2015,EUR,0,1.10917621,0,0,5.00E+05,Siracusa,"Sicily,""type""",Italy,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 1772675078  ,LIVV Headphones,7/10/2015,9/1/2015,10/1/2015,USD,624,1,117583,117583,75000,Dallas,"TX,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,TRUE,successful
 2134528960  ,World`s first natural heat generating gloves and insoles,7/22/2015,8/7/2015,9/6/2015,GBP,1889,1.56138995,126072.5,196848.335,10000,Manchester,"England,""type""",United Kingdom,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 1402626429  ,"LIFT, A Exosuit",7/23/2015,8/9/2015,8/29/2015,USD,0,1,0,0,2000,Fitchburg,"MA,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 1543028397  ,CrossHelmet - the smart motorcycle helmet,7/24/2015,9/12/2017,10/12/2017,USD,346,1,344336,344336,1.00E+05,Tokyo,"Tokyo Prefecture,""type""",Japan,https://www.kickstarter.com/discover/categories/technology/wearables,TRUE,successful
 863208642  ,Intrvl Band: The Wearable Personal Trainer (Canceled),7/30/2015,8/10/2015,9/19/2015,USD,245,1,12567,12567,21000,Salt Lake City,"UT,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,canceled
 1386711117  ,The World's First Heated Down Jacket w/ 6X Mobile Charging,8/16/2015,10/1/2015,11/30/2015,USD,6480,1,1330293.33,1330293.33,1.00E+05,Provo,"UT,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 352676893  ,Headlight helmet,8/28/2015,9/9/2015,10/9/2015,CAD,0,0.75240582,0,0,5250,Ottawa,"ON,""type""",Canada,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 1766765689  ,Project EXOSUS - An exoskeleton for the future.,8/30/2015,9/23/2015,10/26/2015,CAD,9,0.7555204,781,590.061432,780,Mississauga,"ON,""type""",Canada,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 1436400002  ,Triple Sensory Headset,9/5/2015,9/8/2015,10/8/2015,USD,1,1,25,25,1000,Houston,"TX,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 1626994670  ,WristReaders:  The World's First + Only Wrappable Eyewear,9/29/2015,10/15/2015,11/14/2015,USD,132,1,21465,21465,20000,Seattle,"WA,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 1707641874  ,Better Beanie,10/2/2015,2/22/2016,4/22/2016,USD,81,1,3562,3562,20000,Santa Monica,"CA,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 223075211  ,"Remidi: First Wearable Instrument to Record, Play & Perform",10/21/2015,2/16/2016,3/18/2016,USD,530,1,137325.78,137325.78,50000,Austin,"TX,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,TRUE,successful
 668060039  ,Stereocap a new way to wear headphones,11/25/2015,5/16/2017,6/16/2017,EUR,80,1.09292484,30516,33351.6944,30000,Paris,"Ile-de-France,""type""",France,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 463753115  ,"Fashionable SmartWatch & Fitness, Android & IOS",11/30/2015,12/17/2015,1/16/2016,USD,18,1,1961,1961,50600,Miami,"FL,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 1797392182  ,TheVDOCK V-GRIPS: Cell Phone BODY GRIPS - Phone Apparel WOW!,12/15/2015,2/10/2016,3/11/2016,USD,1,1,95,95,84000,Gastonia,"NC,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,canceled
 560453949  ,NanoDri Sweat-blocking Shirts from Japan.,1/3/2016,1/14/2016,2/13/2016,USD,59,1,5240,5240,1000,Tokyo,"Tokyo Prefecture,""type""",Japan,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 679726492  ,VR Lens Lab - Prescription Lenses for Virtual Reality HMDs,1/11/2016,1/19/2016,2/3/2016,EUR,114,1.0894789,2319,2526.50157,5000,Stuttgart,"Baden-Wurttemberg,""type""",Germany,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 1283932397  ,INTRVL BAND: 20 Minute Life-Changing Workouts,1/11/2016,1/20/2016,2/25/2016,USD,339,1,17012,17012,12000,Salt Lake City,"UT,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 1906655112  ,LifeFX: The premier Wearable Wellness Coach/Fitness Tracker.,2/19/2016,11/16/2016,12/31/2016,USD,62,1,4828,4828,65000,Los Angeles,"CA,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 1191706416  ,ROZEBUDS‚Ñ¢ - Wireless Earphones with a Fashion Twist,2/25/2016,5/16/2017,6/23/2017,USD,555,1,85889,85889,30000,New York,"NY,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 898182194  ,Automated CANE for the blind,3/2/2016,3/8/2016,4/7/2016,EUR,5,1.0989796,5,5.494898,5000,Espa?±a,"Madrid,""type""",Spain,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 791911668  ,Seaver - The first connected equipment for horses,4/25/2016,6/13/2016,7/25/2016,EUR,347,1.12523025,76532,86116.1215,50000,Paris,"Ile-de-France,""type""",France,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 1981294931  ,C'est pour toi,5/2/2016,6/1/2016,6/30/2016,EUR,81,1.11476382,5041,5619.52442,5000,Le Mans,"Pays de la Loire,""type""",France,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 1659350880  ,The Customizable Smart Band that Lights Up Your Night,5/12/2016,7/20/2016,8/19/2016,USD,2071,1,212535.99,212535.99,50000,Seattle,"WA,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 430176905  ,Silky soft heart rate monitor,6/5/2016,6/8/2016,7/8/2016,USD,1,1,60,60,10000,Brooklyn,"NY,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 2026307233  ,EverDry socks: THE All-terrain Waterproof sock,8/10/2016,8/17/2016,9/16/2016,GBP,112,1.29268277,3881,5016.90183,20000,Bournemouth,"England,""type""",United Kingdom,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 161920117  ,The Fastest LCD-tint changing Sunglasses; CTRL XC,8/21/2016,9/14/2016,10/14/2016,EUR,168,1.12346927,24780,27839.5685,5000,Kent,"OH,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 1115950125  ,WELT : The Smart Belt for Fashion & Health,8/22/2016,8/30/2016,10/6/2016,USD,630,1,72964,72964,30000,New York,"NY,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 83867841  ,JellyBeanZ - Wireless Stereo Earbuds with Phone Integration!,8/28/2016,9/13/2016,10/13/2016,USD,17,1,1450,1450,45000,Mckinney,"TX,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,suspended
 579140079  ,Go Solar Gloves: Knocking Out Dead Phone Batteries,8/31/2016,10/6/2016,11/5/2016,USD,9,1,615,615,10000,Lehi,"UT,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 361230638  ,LVL ‚Äì The First Wearable Hydration Monitor,9/1/2016,9/13/2016,10/27/2016,USD,7501,1,1186983,1186983,50000,Austin,"TX,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,TRUE,successful
 1892013298  ,The First Fashionable GPS Smart Watch for Kids - POMO Waffle,11/2/2016,11/22/2016,1/6/2017,USD,461,1,90584,90584,30000,Singapore,"Central Singapore,""type""",Singapore,https://www.kickstarter.com/discover/categories/technology/wearables,TRUE,successful
 1665995686  ,The Wave!,11/8/2016,11/22/2016,12/22/2016,USD,96,1,5951,5951,35000,Denver,"CO,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 712049365  ,STAY WARM STAY CONNECTED JACKET,11/12/2016,11/15/2016,12/15/2016,USD,0,1,0,0,50000,Detroit,"MI,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 1354607855  ,X-ACT Compression - Engineered to Outperform,11/27/2016,12/15/2016,2/13/2017,CAD,78,0.76149225,31318,23848.4143,30000,Montreal,"QC,""type""",Canada,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 1282611588  ,Brilliant safety backpack,12/8/2016,12/6/2017,12/31/2017,SEK,10,0.11879433,11605,1378.6082,5.00E+05,Stockholm,"Stockholm,""type""",Sweden,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 452775650  ,XL Band Leather for Apple Watch in Black/Brown and 38mm/42mm,12/15/2016,1/3/2017,1/20/2017,USD,4,1,567,567,5999,Dallas,"TX,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 809200958  ,Wearable (Canceled),2/15/2017,6/20/2017,7/20/2017,GBP,25,1.277663,7826,9998.99064,25000,London,"England,""type""",United Kingdom,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,canceled
 179565049  ,The Smartcoat with My Core Control Technology Inside,2/22/2017,7/26/2017,8/25/2017,USD,49,1,27175,27175,25000,Houston,"TX,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 2083388665  ,Sock that counts your steps,2/24/2017,4/4/2017,6/3/2017,CAD,2,0.75110882,101,75.8619908,90000,Vancouver,"BC,""type""",Canada,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 908876807  ,CHRRB: Saving lives & locating people,3/31/2017,11/7/2017,1/6/2018,EUR,7,1.16073242,1197,1389.39671,1500000,Rotterdam,"South Holland,""type""",Netherlands,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 624568186  ,Hagic-The only stylish smart watch lasting up to 15 days (Canceled),4/27/2017,5/2/2017,6/16/2017,USD,101,1,17479.64,17479.64,50000,Los Angeles,"CA,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,canceled
 1855974537  ,Protect your health and travel in style..,5/2/2017,12/8/2017,1/7/2018,USD,113,1,20159.5,20159.5,20000,Honolulu,"HI,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 1314100597  ,"Smart Cambridge Mask: You & Clean Air, Connected",5/9/2017,5/30/2017,6/29/2017,GBP,322,1.28183436,33522,42969.6514,25000,London,"England,""type""",United Kingdom,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 1500832192  ,SoulCase (Solar Case for IPhone),6/7/2017,6/14/2017,7/15/2017,MXN,2,0.05515483,2116,116.70762,37000,Mexico City,"Distrito Federal,""type""",Mexico,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 1389138035  ,8sense - start caring about your back health (Canceled),6/16/2017,10/24/2017,11/23/2017,EUR,157,1.176994,20735.15,24405.1471,25000,Munich,"Bavaria,""type""",Germany,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,canceled
 2137418131  ,Tadpole - Safety wristband worn by children of all ages (Canceled),6/24/2017,6/27/2017,7/27/2017,USD,0,1,0,0,10000,Birmingham,"AL,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,canceled
 1252995380  ,Taamz Band: Tame Your Appetite & Alleviate Back Pain (Canceled),8/7/2017,8/28/2017,9/27/2017,USD,10,1,655,655,20000,Los Angeles,"CA,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,canceled
 1899175768  ,A wearable sports light to make any cycle jersey illuminate! (Canceled),8/10/2017,8/21/2017,9/1/2017,GBP,15,1.28716695,599,771.013003,800,Cambridge,"England,""type""",United Kingdom,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,canceled
 980288346  ,Coolaid Animal Cooling and Recovery,8/20/2017,8/30/2017,9/29/2017,USD,0,1,0,0,10000,Wickenburg,"AZ,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 1845530720  ,AR for Everyone Augmented/Mixed/Virtual Reality Headset,9/16/2017,11/18/2017,1/17/2018,USD,136,1,6831,6831,5000,Cambridge,"MA,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 975760822  ,"STAPPONE - Track, Identify, And Fix Your Posture",9/21/2017,2/22/2018,4/5/2018,EUR,190,1.23220997,42354,52189.0211,35000,Sulz,"Lower Austria,""type""",Austria,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 143712803  ,"In-store Retail Shopping using Smartwatch, Phone or Camera",11/3/2017,1/30/2018,3/1/2018,GBP,48,1.41381923,28566.99,40388.5598,42000,London,"England,""type""",United Kingdom,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 942154650  ,LIVION,12/9/2017,12/22/2017,1/22/2018,MXN,46,0.05198055,14150,735.524783,110000,Veracruz,"Veracruz-Llave,""type""",Mexico,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 2095534394  ,Ekinox One - EMS Suit for horses,1/25/2018,2/19/2018,3/21/2018,EUR,17,1.24074867,2098,2603.09071,20000,Barcelona,"Catalonia,""type""",Spain,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 157946672  ,Stop the Traffic,2/21/2018,3/22/2018,4/21/2018,USD,1,1,20,20,10000,Houston,"TX,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 1607978064  ,Kisen Chest Plate,2/25/2018,3/7/2018,4/6/2018,CAD,2,0.77533023,34,26.3612278,15000,Montreal,"QC,""type""",Canada,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 786352460  ,EDDY ‚Äì the World‚Äôs unique chiral fitness bottles.,4/13/2018,4/24/2018,5/29/2018,USD,62,1,4749,4749,20000,Olomouc,"Olomouc Region,""type""",Czech Republic,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 47413364  ,ZaanU Headphones- The world's first luxury earbud enhancers,4/14/2018,4/24/2018,6/1/2018,USD,83,1,10588,10588,10000,Washington,"DC,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 1188164720  ,AirPod catcher and a magnetic case for Apple ear buds (Canceled),7/1/2018,7/2/2018,8/1/2018,USD,5,1,140,140,20000,Ponchatoula,"LA,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,canceled
 307553844  ,Anti-pollution Wearable Air Filter (Relaunch),7/14/2018,7/17/2018,7/29/2018,USD,14,1,751,751,500,New York,"NY,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 1216907341  ,JUST COOL - A Wearable Mist Cooling Device,8/31/2018,9/5/2018,10/5/2018,JPY,15,0.00900029,125603,1130.46343,5.00E+06,Saitama-shi,"Saitama Prefecture,""type""",Japan,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 201347840  ,Accessible Health Management Technology,9/6/2018,11/6/2018,12/16/2018,CAD,3,0.76216491,191.29,145.794526,49888,Toronto,"ON,""type""",Canada,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 2107188830  ,Kinetic belt for smartphones,10/14/2018,12/4/2018,1/18/2019,EUR,6,1.13499519,151,171.384274,2800,Berlin,"Berlin,""type""",Germany,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 804136448  ,The Smart Bracelet - Perfect Christmas Gift,10/29/2018,10/31/2018,11/30/2018,GBP,3,1.28104451,171,219.058611,15000,Calgary,"AB,""type""",Canada,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 661671947  ,WoodOX Sling: The Ultimate Firewood Carrier,11/6/2018,11/21/2018,12/21/2018,USD,250,1,31866,31866,1.00E+05,Burlington,"VT,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 1648668730  ,"LUXTURE: Elegant, Connected Watch That Notifies with Lights",2/12/2019,2/25/2019,3/27/2019,USD,20,1,10707,10707,10000,San Mateo,"CA,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 1186044901  ,"Get‚Ñ¢: Fingerprint authentication, payments and voice control",3/20/2019,6/26/2019,7/31/2019,EUR,609,1.14066056,91738,104641.919,22014,Milan,"Lombardy,""type""",Italy,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 351656880  ,NXT: Titanium & Gold Battery-Free Connected NFC Crypto Rings,4/16/2019,5/21/2019,7/3/2019,HKD,606,0.1274072,341798.5,43547.5899,50000,Hong Kong,"Hong Kong Island,""type""",Hong Kong,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,successful
 1071219465  ,The ONYX Project: Connecting Sports and Technology,4/17/2019,7/24/2019,9/22/2019,USD,38,1,6512,6512,50000,Hong Kong,"Hong Kong Island,""type""",Hong Kong,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
 348622365  ,Glowbands: Wearable Headband Technology,9/18/2019,9/20/2019,10/15/2019,USD,9,1,222,222,5000,Chicago,"IL,""type""",United States,https://www.kickstarter.com/discover/categories/technology/wearables,FALSE,failed
